Selected parameters:
 1 Timeshift
 2 BX, nT (GSE, GSM)
 3 BY, nT (GSE)
 4 BZ, nT (GSE)
 5 Vx Velocity,km/s
 6 Vy Velocity, km/s
 7 Vz Velocity, km/s
 8 Proton Density, n/cc
 9 Proton Temperature, K
10 Flow pressure, nPa
11 AL-index, nT

YYYY DOY HR MN     1       2       3       4       5       6       7      8        9    10    11 
2015  75 10 50 999999 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -73
2015  75 10 51   3991    7.33   -8.47   13.96 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -60
2015  75 10 52 999999 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -47
2015  75 10 53   4077    8.44   -6.97   14.38  -370.1    15.9   -31.1  20.87   80513.  5.77   -36
2015  75 10 54   4989    6.66   -6.25   12.99  -371.7    15.4   -34.8  19.67   72070.  5.49   -31
2015  75 10 55   4057    7.90   -7.24   14.46  -373.7    14.8   -39.4  18.14   61615.  5.13   -32
2015  75 10 56   4060    7.45   -7.09   14.84  -369.7    15.8   -31.7  19.35   76290.  5.34   -40
2015  75 10 57   4054    7.50   -7.06   14.74  -368.3    16.6   -30.1  19.57   77723.  5.36   -45
2015  75 10 58   3291    6.36   -3.30   12.62  -369.7    17.0   -29.7  20.12   75005.  5.55   -40
2015  75 10 59   4066    7.90   -6.70   14.19  -369.7    17.0   -29.7  20.12   75005.  5.55   -27
2015  75 11  0   3377    6.76   -2.01   12.64  -369.7    17.0   -29.7  20.12   75005.  5.55    -8
2015  75 11  1   3068    5.24   -0.93   12.19 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -6
2015  75 11  2   3520    6.07   -3.12   13.12 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -5
2015  75 11  3   3383    6.54   -0.37   12.80  -372.4    16.9   -29.1  20.36   75005.  5.69    -7
2015  75 11  4   3224    4.80   -1.57   12.50  -372.9    17.7   -31.5  21.68   74828.  6.09    -9
2015  75 11  5   3042    4.82    0.68   11.99  -376.4    22.6   -46.9  30.21   73690.  8.72    -9
2015  75 11  6   2533    2.30    1.66   11.28  -376.4    22.6   -46.9  30.21   73690.  8.72   -10
2015  75 11  7   2567    1.94    0.50   11.35  -374.7    23.6   -49.0  30.14   73943.  8.64   -13
2015  75 11  8   3259    4.80   -0.27   12.20  -374.7    23.6   -49.0  30.14   73943.  8.64   -12
2015  75 11  9   2665    1.52   -0.08   11.42  -374.7    23.6   -49.0  30.14   73943.  8.64   -11
2015  75 11 10   3763    5.66   -2.28   13.12 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -12
2015  75 11 11   3783    5.01   -3.05   13.43  -373.5    17.7   -31.4  21.82   75377.  6.15   -13
2015  75 11 12   3616    4.29   -2.14   12.92  -374.2    20.3   -38.7  25.24   77002.  7.17   -12
2015  75 11 13   3695    4.74   -2.31   13.63  -373.2    20.2   -34.5  22.99   73194.  6.48   -11
2015  75 11 14   4075    5.91   -3.16   14.11  -372.3    22.3   -33.6  21.42   71545.  6.01   -12
2015  75 11 15   4173    6.53   -2.67   14.06  -371.9    23.4   -28.2  19.76   73398.  5.52   -15
2015  75 11 16   4575    6.92   -4.15   14.63  -369.9    28.2   -31.0  20.95   76988.  5.81   -13
2015  75 11 17   4146    6.22   -1.53   13.80  -369.9    24.2   -29.2  20.82   70591.  5.76   -10
2015  75 11 18   3992    6.52    0.41   13.57  -368.9    27.0   -33.5  21.74   64865.  6.00   -11
2015  75 11 19   3908    6.78    3.14   12.86  -367.8    26.5   -33.8  23.23   73563.  6.37   -12
2015  75 11 20   3830    5.82    1.37   12.73  -371.0    27.4   -40.8  27.19   73847.  7.62    -9
2015  75 11 21   3968    5.89    3.75   12.81  -375.0    28.6   -49.5  32.11   74197.  9.24    -7
2015  75 11 22 999999 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -8
2015  75 11 23   3780    3.89    2.30   12.38 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -11
2015  75 11 24   4149    5.78    4.09   12.84 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -10
2015  75 11 25   4189    5.58    3.60   12.93 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -9
2015  75 11 26   3806    3.42    1.54   12.02 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -9
2015  75 11 27 999999 9999.99 9999.99 9999.99  -375.7    24.9   -34.4  22.19   64021.  6.34    -9
2015  75 11 28   4367    6.00    3.85   12.90  -375.7    24.9   -34.4  22.19   64021.  6.34    -7
2015  75 11 29   3506    0.27   -0.63   11.13  -375.7    24.9   -34.4  22.19   64021.  6.34    -7
2015  75 11 30 999999 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -5
2015  75 11 31 999999 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -6
2015  75 11 32   3661    0.34   -0.83   11.09 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -9
2015  75 11 33 999999 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -10
2015  75 11 34   3814    0.24   -0.74   11.12 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -13
2015  75 11 35   3815    0.24   -0.74   11.12 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -13
2015  75 11 36 999999 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -15
2015  75 11 37   3969    1.11   -0.90   10.87  -374.1    27.9   -50.3  31.12   69527.  8.92   -17
2015  75 11 38 999999 9999.99 9999.99 9999.99  -374.1    27.9   -50.3  31.12   69527.  8.92   -23
2015  75 11 39 999999 9999.99 9999.99 9999.99  -374.1    27.9   -50.3  31.12   69527.  8.92   -14
2015  75 11 40   4123    1.33   -1.03   10.81 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -7
2015  75 11 41 999999 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -15
2015  75 11 42 999999 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -10
2015  75 11 43   4276    1.55   -0.97   10.79 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -17
2015  75 11 44 999999 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -27
2015  75 11 45 999999 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -25
2015  75 11 46   4430    1.67   -0.90   10.79 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -25
2015  75 11 47 999999 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -9
2015  75 11 48   4583    1.33   -0.87   10.88 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -9
2015  75 11 49   4583    1.33   -0.87   10.88 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -31
2015  75 11 50 999999 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -34
2015  75 11 51   4737    1.31   -0.79   11.00 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -13
2015  75 11 52 999999 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -9
2015  75 11 53 999999 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -6
2015  75 11 54   4880    0.67   -0.97   11.09  -373.7    28.4   -53.8  29.65   69240.  8.50     0
2015  75 11 55   4784    0.46   -0.34   11.54  -373.8    28.3   -53.7  29.32   69934.  8.41    -6
2015  75 11 56   4716   -0.23    1.84   11.57  -374.6    28.4   -53.7  28.42   71884.  8.19     0
2015  75 11 57   4638   -1.09    3.36   11.52  -372.2    21.3   -48.6  26.15   77854.  7.39    -3
2015  75 11 58   4655   -0.99    3.34   11.64  -371.6    19.7   -47.6  25.68   79063.  7.23    -5
2015  75 11 59   4744   -1.28    3.27   11.60 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -5
2015  75 12  0   4727   -1.00    3.93   11.26  -371.3    20.9   -51.9  24.97   72428.  7.04    -5
2015  75 12  1   4711   -0.79    4.49   10.96  -371.4    20.8   -51.7  25.29   73661.  7.14    -8
2015  75 12  2   4731   -0.82    3.59   11.29  -372.3    19.9   -50.8  27.18   80999.  7.70    -7
2015  75 12  3   4764   -1.02    3.47   11.51  -372.3    19.9   -50.8  27.18   80999.  7.70   -10
2015  75 12  4   4790   -0.95    4.42   11.10  -371.9    20.7   -54.7  26.93   79545.  7.63    -9
2015  75 12  5   4824   -1.02    4.06   11.43  -371.9    20.7   -54.7  26.93   79545.  7.63    -6
2015  75 12  6   4872   -1.30    4.14   11.50  -371.9    20.7   -54.7  26.93   79545.  7.63    -3
2015  75 12  7   4906   -1.29    4.49   11.09 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -9
2015  75 12  8   4935   -1.12    4.22   11.09  -370.8    20.5   -57.3  25.45   75559.  7.19    -4
2015  75 12  9   4912   -1.21    3.88   11.34  -371.0    20.3   -56.3  25.51   75269.  7.21   -10
2015  75 12 10   4908   -1.51    4.93   10.61  -372.1    19.4   -51.8  25.78   73906.  7.29   -11
2015  75 12 11   4898   -1.81    5.20   10.38  -370.9    18.1   -50.3  26.06   78633.  7.32    -4
2015  75 12 12   4855   -1.58    4.95   10.57  -370.9    18.1   -50.3  26.06   78670.  7.32    -9
2015  75 12 13   4715   -2.12    5.50   10.48  -369.4    16.5   -47.0  24.84   76374.  6.90   -14
2015  75 12 14   4887   -2.20    5.51   10.43  -369.6    16.3   -46.8  25.65   76619.  7.13   -15
2015  75 12 15   4902   -2.50    6.30    9.90  -369.3    14.8   -46.0  26.13   76938.  7.25   -13
2015  75 12 16   4802   -3.43    8.16    7.81  -367.5    11.0   -46.1  24.28   73045.  6.67   -21
2015  75 12 17   4806   -4.05    9.26    6.32  -366.8     9.3   -46.1  23.94   71885.  6.55   -14
2015  75 12 18   4814   -2.49    6.66    9.78  -364.5     0.6   -42.8  24.55   76891.  6.61   -19
2015  75 12 19   4835   -1.79    6.29   10.18  -364.5     0.6   -42.8  24.55   76891.  6.61   -10
2015  75 12 20   4864   -1.28    6.61   10.00  -371.2     6.6   -51.1  24.02   73690.  6.75    -7
2015  75 12 21   4900   -2.88    8.01    8.23  -371.2     6.6   -51.1  24.02   73690.  6.75    -8
2015  75 12 22   4938   -2.50    7.36    8.95  -371.2     6.6   -51.1  24.02   73690.  6.75    -8
2015  75 12 23   4969   -2.43    7.60    8.91 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -9
2015  75 12 24   5005   -2.49    7.51    8.88  -367.7     4.0   -47.9  25.81   75773.  7.10   -11
2015  75 12 25   5036   -2.35    7.42    8.83  -367.7     4.0   -47.9  25.81   75773.  7.10   -10
2015  75 12 26   5062   -2.90    7.98    8.12  -367.7     4.0   -47.9  25.81   75773.  7.10   -11
2015  75 12 27   5101   -2.95    7.96    8.09 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -9
2015  75 12 28   5141   -2.93    7.94    8.32  -365.7     1.9   -45.5  24.65   71178.  6.69    -7
2015  75 12 29   5183   -2.72    8.11    7.96  -365.7     1.9   -45.5  24.65   71178.  6.69    -8
2015  75 12 30   5217   -2.77    7.88    8.20 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -8
2015  75 12 31   5262   -2.73    8.30    7.94 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -6
2015  75 12 32   5311   -2.66    8.16    8.10 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -12
2015  75 12 33   5361   -2.90    7.85    8.30 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -13
2015  75 12 34   5396   -2.92    7.79    8.26  -366.0     2.5   -43.5  23.66   65168.  6.43   -14
2015  75 12 35   5423   -2.93    8.36    7.61  -366.0     2.5   -43.5  23.66   65168.  6.43   -14
2015  75 12 36   5479   -3.38    8.09    7.96 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -15
2015  75 12 37   5521   -3.63    8.22    7.68 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -23
2015  75 12 38   5069   -4.92    9.17    5.94  -360.1    -0.5   -38.4  22.16   83495.  5.81   -26
2015  75 12 39   5092   -4.80    9.37    5.55  -361.3    -1.0   -40.5  22.58   78536.  5.97   -21
2015  75 12 40   5123   -4.38    9.11    6.37  -362.4     0.8   -36.4  22.07   86796.  5.85   -21
2015  75 12 41   5243   -4.32    8.97    6.64  -359.7     3.6   -42.5  22.04   62614.  5.79   -17
2015  75 12 42   5470   -4.71    8.55    6.92  -359.4     2.9   -46.1  22.20   64186.  5.83   -14
2015  75 12 43   5359   -5.24    9.01    5.68  -359.2     0.6   -46.9  22.60   65552.  5.94   -12
2015  75 12 44   4924   -5.20   10.58    3.27  -356.0    -6.4   -38.3  21.64   65545.  5.56   -12
2015  75 12 45   4844   -5.40   10.87    1.34  -356.1   -13.3   -34.8  20.78   66867.  5.33   -12
2015  75 12 46   4849   -5.71   10.60    1.22  -355.9   -15.5   -31.0  20.73   68401.  5.30   -12
2015  75 12 47   4816   -5.46   10.41    0.62  -356.7   -12.6   -27.3  21.66   69757.  5.56   -12
2015  75 12 48   4827   -5.30   10.04   -0.19  -360.5    -9.6   -20.5  23.58   79676.  6.15   -13
2015  75 12 49   4820   -5.26    9.91    0.71  -362.3   -10.7    -7.4  25.03   82485.  6.58   -10
2015  75 12 50   4797   -5.26    9.79    0.60  -362.5   -11.2    -7.9  25.19   85372.  6.63    -9
2015  75 12 51   4835   -5.01    9.62   -0.09  -363.2   -13.5   -17.4  25.59  102994.  6.78    -9
2015  75 12 52   4857   -4.91    9.44    0.67  -363.2   -13.5   -17.4  25.59  102994.  6.78   -11
2015  75 12 53   4928   -5.36    9.03    1.28 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -10
2015  75 12 54   4930   -6.47    6.88    5.40  -360.4    10.1   -30.2  25.90   95786.  6.78    -7
2015  75 12 55   4893   -5.07    7.04    6.93  -360.5    10.0   -30.8  25.90   95503.  6.79    -8
2015  75 12 56   4831   -4.24    4.61    9.37  -363.5     7.6   -46.7  26.00   88533.  6.98   -14
2015  75 12 57   4885   -4.17    4.36    9.12  -365.1    11.8   -42.7  25.15   82403.  6.80   -15
2015  75 12 58   4760   -2.29    0.84    8.54  -364.7    11.7   -41.3  24.77   82983.  6.68   -14
2015  75 12 59   4748   -0.33   -3.29    8.26  -373.9    17.4   -27.4  24.32   89957.  6.86   -12
2015  75 13  0   4750    0.66   -5.34    7.96  -372.9    22.3   -40.5  23.54   78333.  6.65   -11
2015  75 13  1 999999 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -15
2015  75 13  2   4781    1.61   -7.66    6.54  -378.8     6.9     1.9  23.48   80160.  6.74    -7
2015  75 13  3   4816    1.40   -7.42    6.77  -378.8     6.9     1.9  23.48   80160.  6.74    -9
2015  75 13  4   4871    1.63   -7.85    6.26  -378.8     6.9     1.9  23.48   80160.  6.74    -3
2015  75 13  5   4881    2.23   -8.09    5.86  -378.4     5.3    -1.3  22.09   79589.  6.33    -3
2015  75 13  6   4896    2.82   -8.24    5.56  -378.4     5.3    -1.3  22.09   79589.  6.33    -8
2015  75 13  7   4918    2.30   -9.18    6.03  -371.5    -9.2    -5.6  16.33   62963.  4.51   -18
2015  75 13  8   4954    3.57  -10.16    5.78  -371.5    -9.2    -5.6  16.33   62963.  4.51    -4
2015  75 13  9   4993    3.64  -10.10    5.61  -371.5    -9.2    -5.6  16.33   62963.  4.51    -2
2015  75 13 10   5042    4.03  -10.00    4.96 99999.9 99999.9 99999.9 999.99 9999999. 99.99     1
2015  75 13 11   5080    4.02   -9.58    5.09 99999.9 99999.9 99999.9 999.99 9999999. 99.99     0
2015  75 13 12   5116    3.85   -8.50    3.70 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -1
2015  75 13 13 999999 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -4
2015  75 13 14 999999 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -7
2015  75 13 15   5284    3.38   -7.83    3.76  -376.4     8.6    -7.5  20.23   90003.  5.74   -20
2015  75 13 16   5262    3.74   -8.01    4.19  -376.4     8.6    -7.5  20.23   90003.  5.74   -27
2015  75 13 17   5329    3.69   -7.30    3.93  -376.4     8.6    -7.5  20.23   90003.  5.74   -29
2015  75 13 18   5255   -5.71    1.03    6.98 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -29
2015  75 13 19   5254   -6.44    1.52    6.90 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -51
2015  75 13 20   5358   -7.07    0.24    8.99 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -58
2015  75 13 21   4782   -3.29   -4.11    8.62  -372.4     5.6   -12.1  20.42   84918.  5.68   -73
2015  75 13 22   4702   -2.86   -4.03    8.58  -372.0     2.0   -11.5  20.55   94551.  5.70   -98
2015  75 13 23   4975   -3.92   -2.95    9.67  -373.6     8.7   -13.7  19.47   90283.  5.45  -112
2015  75 13 24   4946   -3.82   -2.77    9.07  -371.4     6.8   -11.2  15.62   65287.  4.32  -118
2015  75 13 25   4782   -3.49   -2.29    8.30  -374.3     8.6   -18.1  18.03   86665.  5.07  -115
2015  75 13 26   4576   -4.03    1.12    9.13  -378.8    18.5   -23.6  25.08  139797.  7.25  -103
2015  75 13 27   5128   -3.90   -3.57   10.25  -375.8    16.0   -17.2  20.17   86990.  5.72   -98
2015  75 13 28   4867   -2.96   -2.76    9.62  -369.4    10.4   -12.1  15.37   71806.  4.20   -93
2015  75 13 29   4384   -2.41   -0.79    8.82 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -85
2015  75 13 30   4410   -2.06   -1.85    9.52  -378.7    17.2   -14.9  23.45   90657.  6.75   -81
2015  75 13 31   4303   -1.15   -3.76    8.98  -378.7    17.2   -14.9  23.45   90657.  6.75   -67
2015  75 13 32   4239   -0.60   -5.37    8.39  -375.6    11.5     0.8  16.49   83542.  4.66   -42
2015  75 13 33   4304   -1.03   -4.77    8.12  -376.8    12.6    -3.2  19.23   91402.  5.47   -18
2015  75 13 34   4313   -0.36   -6.19    8.22  -377.5    13.2    -5.7  20.90   96217.  5.97   -12
2015  75 13 35   4250    0.02   -6.47    7.45  -381.9     5.2     4.2  19.56   91590.  5.71    -5
2015  75 13 36   4296   -0.79   -6.92    6.41  -375.9     1.9     0.1  19.37   82255.  5.48    -4
2015  75 13 37   4347   -1.59   -6.82    6.07  -376.0    10.2    -4.0  20.66   97778.  5.85    -4
2015  75 13 38   4326   -0.62   -7.14    6.82  -378.8    12.6    -1.3  20.74  102285.  5.96    -3
2015  75 13 39   4356   -0.92   -7.15    6.66  -381.3     0.0    14.5  17.28   75793.  5.03    -5
2015  75 13 40   4479   -1.38   -6.98    5.80  -372.9    10.4    -4.8  19.51   86555.  5.43    -3
2015  75 13 41   4336   -1.74   -7.04    6.50  -375.0    13.7    -7.3  20.37   92450.  5.74    -4
2015  75 13 42   4155    1.96   -5.39    9.65  -383.0    -4.5    15.3  15.45   90049.  4.54    -4
2015  75 13 43   4194    1.63   -6.18    8.88  -383.0    -4.5    15.3  15.45   90049.  4.54   -10
2015  75 13 44   4229    0.71   -6.49    8.83  -383.0    -4.5    15.3  15.45   90049.  4.54    -8
2015  75 13 45   4276    1.40   -6.72    7.91 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -9
2015  75 13 46   4312    1.35   -6.79    7.77 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -4
2015  75 13 47   4354    0.98   -6.55    7.82  -381.9     6.0    15.4  16.79   82735.  4.91   -11
2015  75 13 48   4386    1.17   -6.77    7.87  -381.9     6.0    15.4  16.79   82735.  4.91   -12
2015  75 13 49   4416    0.70   -6.88    7.45  -381.9     6.0    15.4  16.79   82735.  4.91   -22
2015  75 13 50   4449    0.56   -8.71    4.90 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -29
2015  75 13 51   4487    0.77   -8.42    4.53  -382.2     1.8     3.4  15.26  109896.  4.46   -37
2015  75 13 52   4525    0.95   -8.53    4.34  -382.2     1.8     3.4  15.26  109896.  4.46   -28
2015  75 13 53   4561    0.64   -8.19    5.11 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -17
2015  75 13 54   4603    0.55   -7.94    5.11 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -12
2015  75 13 55   4633    0.42   -8.21    5.53  -384.1    -0.7     6.9  14.90  106468.  4.40   -11
2015  75 13 56   4672    0.20   -8.27    5.69  -384.1    -0.7     6.9  14.90  106468.  4.40    -9
2015  75 13 57   4732    0.06   -8.44    5.35  -384.1    -0.7     6.9  14.90  106468.  4.40    -7
2015  75 13 58   4777   -0.60   -7.79    6.20 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -6
2015  75 13 59   4816   -0.83   -7.18    6.76 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -6
2015  75 14  0   4857   -1.13   -7.32    7.19 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -3
2015  75 14  1   4896   -1.24   -7.18    7.23  -383.1    -4.2    12.3  16.05   94586.  4.72    -7
2015  75 14  2   4930   -1.13   -6.60    7.33  -383.1    -4.2    12.3  16.05   94586.  4.72    -5
2015  75 14  3   4977   -0.91   -6.99    6.72 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -3
2015  75 14  4   5032   -0.33   -7.27    6.48 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -3
2015  75 14  5   5069   -1.00   -7.18    6.21 99999.9 99999.9 99999.9 999.99 9999999. 99.99     0
2015  75 14  6   5106   -1.13   -6.93    6.40 99999.9 99999.9 99999.9 999.99 9999999. 99.99    -2
2015  75 14  7   5006   -1.07   -6.62    6.48  -383.0    -4.1     9.0  16.32  110723.  4.79    -7
2015  75 14  8   5178   -1.87   -5.94    6.94  -383.0    -4.1     9.0  16.32  110723.  4.79   -16
2015  75 14  9   5222   -2.30   -5.41    7.14 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -25
2015  75 14 10   4799   -1.71   -7.36    6.44  -382.4     1.5     3.7  16.20  111930.  4.74   -30
2015  75 14 11   4743   -2.89   -7.14    7.87  -387.8    -6.5     1.1  14.08   72517.  4.24   -21
2015  75 14 12   4376   -4.88   -6.67    9.89  -389.2    -2.3     4.7  14.61   64606.  4.43   -12
2015  75 14 13   4470   -3.66   -7.34    9.43  -386.3    -1.6     5.5  13.12   53602.  3.92    -2
